sale_id,product_id,customer_id,timestamp,quantity,price,revenue
3144,98,311,2023-07-16,4,45423,181692
3145,13,16,2021-06-10,3,37811,113433
3146,1,227,2023-05-21,2,27088,54176
3147,34,474,2022-03-20,3,46039,138117
3148,93,466,2022-04-08,3,34950,104850
3149,48,29,2023-11-20,3,12439,37317
3150,77,151,2022-04-18,2,17982,35964
3151,48,245,2022-07-11,2,12439,24878
3152,49,270,2021-03-21,4,25838,103352
3153,64,79,2023-11-29,4,12245,48980
3154,61,433,2021-08-28,1,29741,29741
3155,29,289,2022-07-11,2,5584,11168
3156,39,153,2022-08-13,1,9577,9577
3157,88,277,2021-09-26,2,34256,68512
3158,26,401,2021-12-01,3,35650,106950
3159,17,279,2021-11-08,1,11206,11206
3160,71,57,2023-12-13,1,32732,32732
3161,13,491,2023-12-28,1,37811,37811
3162,69,465,2022-11-25,2,24150,48300
3163,26,186,2021-02-03,4,35650,142600
3164,49,398,2022-01-21,1,25838,25838
3165,67,93,2021-09-06,4,36624,146496
3166,7,276,2023-12-07,2,10382,20764
3167,58,158,2023-03-05,1,47682,47682
3168,49,275,2023-05-02,2,25838,51676
3169,53,181,2023-05-24,4,27583,110332
3170,65,359,2022-01-11,4,26529,106116
3171,62,440,2022-12-25,1,31178,31178
3172,17,77,2021-07-21,4,11206,44824
3173,43,466,2022-03-21,3,2853,8559
3174,25,151,2021-10-24,3,33839,101517
3175,3,446,2022-05-08,1,33562,33562
3176,79,238,2021-12-04,2,47266,94532
3177,29,289,2023-07-12,2,5584,11168
3178,32,231,2023-12-26,2,7559,15118
3179,26,488,2023-03-03,3,35650,106950
3180,16,18,2023-08-20,4,5945,23780
3181,25,73,2021-11-13,3,33839,101517
3182,54,417,2023-07-31,4,22010,88040
3183,28,416,2022-09-18,3,27160,81480
3184,73,189,2021-03-16,2,3842,7684
3185,56,438,2023-07-28,2,8313,16626
3186,65,17,2021-02-28,2,26529,53058
3187,93,19,2022-01-21,1,34950,34950
3188,86,219,2021-01-15,1,28587,28587
3189,80,326,2021-07-18,4,13761,55044
3190,41,483,2021-02-04,1,11883,11883
3191,51,120,2021-06-11,3,21927,65781
3192,71,101,2023-09-09,3,32732,98196
3193,78,34,2023-03-10,4,23911,95644
3194,29,84,2023-06-14,4,5584,22336
3195,83,409,2022-04-16,2,22542,45084
3196,19,196,2022-06-15,1,44986,44986
3197,66,330,2023-03-03,2,13525,27050
3198,41,202,2023-05-02,1,11883,11883
3199,45,344,2021-12-14,1,38067,38067
3200,15,341,2022-11-25,4,1507,6028
3201,3,11,2023-07-24,2,33562,67124
3202,11,347,2023-07-02,2,7509,15018
3203,53,400,2021-05-27,1,27583,27583
3204,46,218,2022-11-06,1,25360,25360
3205,30,445,2022-11-18,4,17161,68644
3206,57,253,2023-08-18,3,32098,96294
3207,18,222,2022-11-17,2,48017,96034
3208,51,383,2021-05-01,2,21927,43854
3209,48,369,2022-02-23,4,12439,49756
3210,66,80,2021-12-16,4,13525,54100
3211,96,7,2021-02-11,2,7924,15848
3212,8,272,2021-01-29,2,1636,3272
3213,22,227,2023-08-24,1,42707,42707
3214,6,16,2023-02-24,3,30720,92160
3215,76,424,2021-01-14,2,10896,21792
3216,57,12,2023-07-09,4,32098,128392
3217,36,291,2023-03-29,1,47795,47795
3218,79,241,2023-04-05,1,47266,47266
3219,92,21,2023-05-22,4,49401,197604
3220,57,178,2021-10-22,4,32098,128392
3221,49,427,2023-05-14,1,25838,25838
3222,45,228,2022-07-02,4,38067,152268
3223,82,496,2023-11-27,1,12222,12222
3224,66,273,2023-10-05,4,13525,54100
3225,77,288,2023-11-04,1,17982,17982
3226,45,297,2022-09-27,2,38067,76134
3227,79,134,2022-08-18,2,47266,94532
3228,20,472,2022-09-06,4,29757,119028
3229,64,283,2023-11-12,3,12245,36735
3230,93,404,2022-04-10,2,34950,69900
3231,93,153,2023-08-13,1,34950,34950
3232,67,66,2023-07-19,3,36624,109872
3233,83,137,2023-03-10,1,22542,22542
3234,3,92,2022-01-30,1,33562,33562
3235,54,437,2021-09-03,2,22010,44020
3236,78,317,2022-07-22,4,23911,95644
3237,64,422,2021-02-07,4,12245,48980
3238,40,259,2021-09-02,1,21453,21453
3239,59,468,2021-01-21,2,28070,56140
3240,55,454,2022-01-29,1,44564,44564
3241,62,103,2023-09-14,3,31178,93534
3242,4,481,2021-01-08,1,10677,10677
3243,60,55,2021-11-24,2,27582,55164
3244,75,257,2021-10-17,1,36112,36112
3245,95,101,2022-05-26,2,6126,12252
3246,96,198,2023-07-01,4,7924,31696
3247,91,301,2021-12-27,2,29102,58204
3248,30,226,2022-12-17,3,17161,51483
3249,2,431,2021-08-07,2,26623,53246
3250,62,463,2022-02-10,3,31178,93534
3251,49,237,2023-01-23,3,25838,77514
3252,9,26,2023-07-12,1,35332,35332
3253,92,121,2023-04-12,3,49401,148203
3254,31,398,2023-03-05,2,14007,28014
3255,98,182,2022-08-18,4,45423,181692
3256,61,199,2021-04-17,2,29741,59482
3257,79,302,2022-08-04,4,47266,189064
3258,48,255,2022-09-01,3,12439,37317
3259,25,122,2021-01-08,1,33839,33839
3260,36,31,2023-03-17,3,47795,143385
3261,8,472,2021-07-08,3,1636,4908
3262,73,315,2021-03-22,4,3842,15368
3263,58,479,2021-04-18,2,47682,95364
3264,45,285,2022-11-17,1,38067,38067
3265,62,106,2021-12-12,1,31178,31178
3266,39,224,2021-11-24,1,9577,9577
3267,96,273,2022-07-09,1,7924,7924
3268,58,398,2021-10-29,2,47682,95364
3269,81,232,2021-07-19,1,3593,3593
3270,99,420,2023-06-12,4,20482,81928
3271,83,256,2023-11-29,4,22542,90168
3272,64,442,2021-11-03,1,12245,12245
3273,44,496,2023-10-25,1,24321,24321
3274,29,24,2022-04-13,2,5584,11168
3275,59,109,2021-06-28,2,28070,56140
3276,71,191,2022-10-07,1,32732,32732
3277,92,347,2021-10-03,2,49401,98802
3278,9,25,2022-09-13,3,35332,105996
3279,92,187,2022-09-30,1,49401,49401
3280,6,288,2023-07-19,2,30720,61440
3281,29,116,2021-07-02,4,5584,22336
3282,58,338,2021-03-13,1,47682,47682
3283,17,366,2022-12-20,1,11206,11206
3284,16,402,2022-12-27,4,5945,23780
3285,87,37,2021-09-26,4,32847,131388
3286,95,282,2023-11-10,2,6126,12252
3287,3,137,2022-08-01,4,33562,134248
3288,21,227,2023-09-22,3,22236,66708
3289,64,320,2023-03-26,1,12245,12245
3290,90,328,2021-05-27,3,16835,50505
3291,36,404,2023-06-09,2,47795,95590
3292,86,182,2021-11-06,4,28587,114348
3293,62,362,2022-06-02,1,31178,31178
3294,42,86,2021-01-14,4,49646,198584
3295,76,467,2021-05-12,4,10896,43584
3296,42,414,2023-01-25,2,49646,99292
3297,61,53,2022-03-15,2,29741,59482
3298,13,348,2023-01-13,2,37811,75622
3299,11,355,2023-01-10,2,7509,15018
3300,54,235,2023-03-06,1,22010,22010
3301,16,447,2021-09-20,3,5945,17835
3302,8,267,2022-10-05,3,1636,4908
3303,59,287,2021-09-15,1,28070,28070
3304,57,433,2022-02-13,4,32098,128392
3305,40,496,2023-09-02,1,21453,21453
3306,59,487,2023-11-14,3,28070,84210
3307,2,100,2021-09-28,3,26623,79869
3308,94,478,2021-05-22,1,32696,32696
3309,94,87,2023-06-21,2,32696,65392
3310,76,403,2023-09-01,4,10896,43584
3311,10,396,2021-10-01,1,32466,32466
3312,44,15,2021-10-03,3,24321,72963
3313,11,415,2022-04-10,2,7509,15018
3314,79,427,2023-11-29,4,47266,189064
3315,80,101,2021-10-15,3,13761,41283
3316,81,165,2023-05-26,4,3593,14372
3317,90,463,2023-05-28,2,16835,33670
3318,2,29,2021-06-29,3,26623,79869
3319,50,114,2022-03-23,2,22230,44460
3320,12,107,2023-02-24,1,13487,13487
3321,90,410,2022-07-15,1,16835,16835
3322,23,364,2022-04-29,4,13781,55124
3323,18,130,2023-04-29,2,48017,96034
3324,62,84,2022-12-23,2,31178,62356
3325,96,271,2021-04-26,4,7924,31696
3326,62,244,2022-06-19,4,31178,124712
3327,38,388,2022-02-11,4,8573,34292
3328,67,214,2022-11-25,1,36624,36624
3329,38,306,2022-05-10,4,8573,34292
3330,67,166,2023-08-06,1,36624,36624
3331,94,279,2021-01-23,4,32696,130784
3332,61,59,2022-07-12,2,29741,59482
3333,1,90,2023-07-30,2,27088,54176
3334,94,371,2023-05-05,4,32696,130784
3335,45,331,2023-11-05,4,38067,152268
3336,96,412,2023-06-10,1,7924,7924
3337,28,194,2021-03-19,3,27160,81480
3338,21,123,2023-03-18,1,22236,22236
3339,13,136,2023-11-08,2,37811,75622
3340,27,413,2023-02-07,4,26321,105284
3341,100,139,2022-03-30,2,11925,23850
3342,7,229,2023-07-17,3,10382,31146
3343,22,274,2021-10-04,1,42707,42707
3344,74,439,2023-11-17,2,42346,84692
3345,53,50,2022-05-29,1,27583,27583
3346,79,398,2022-04-09,4,47266,189064
3347,79,118,2023-03-18,2,47266,94532
3348,4,202,2023-04-04,3,10677,32031
3349,96,483,2021-12-29,1,7924,7924
3350,23,393,2023-01-21,1,13781,13781
3351,70,483,2022-06-09,3,7040,21120
3352,88,395,2021-02-25,2,34256,68512
3353,84,191,2022-05-04,2,44913,89826
3354,84,364,2023-11-18,1,44913,44913
3355,76,460,2022-12-23,3,10896,32688
3356,33,323,2021-02-10,1,18771,18771
3357,28,181,2023-10-01,1,27160,27160
3358,8,423,2021-09-17,4,1636,6544
3359,1,78,2022-03-17,2,27088,54176
3360,37,440,2023-07-15,2,15359,30718
3361,63,412,2023-05-06,4,45069,180276
3362,22,75,2021-03-25,2,42707,85414
3363,70,295,2021-02-15,2,7040,14080
3364,21,281,2022-03-16,2,22236,44472
3365,96,21,2023-09-13,3,7924,23772
3366,35,394,2021-05-16,4,7991,31964
3367,79,171,2023-06-28,1,47266,47266
3368,5,15,2023-05-11,3,22227,66681
3369,60,211,2023-02-27,1,27582,27582
3370,46,48,2022-08-13,4,25360,101440
3371,50,86,2023-08-14,4,22230,88920
3372,48,149,2022-11-21,4,12439,49756
3373,6,188,2022-06-23,2,30720,61440
3374,89,372,2022-12-09,3,39714,119142
3375,56,492,2021-10-22,4,8313,33252
3376,59,480,2021-02-22,1,28070,28070
3377,29,306,2023-03-17,2,5584,11168
3378,71,151,2021-02-21,2,32732,65464
3379,77,141,2022-12-29,3,17982,53946
3380,18,69,2021-03-13,3,48017,144051
3381,2,260,2021-01-28,3,26623,79869
3382,8,476,2022-04-14,2,1636,3272
3383,75,334,2023-02-03,4,36112,144448
3384,97,456,2023-06-05,1,13357,13357
3385,54,9,2023-07-01,4,22010,88040
3386,38,121,2022-07-01,1,8573,8573
3387,48,371,2021-07-20,4,12439,49756
3388,27,419,2023-03-31,3,26321,78963
3389,20,101,2022-07-14,1,29757,29757
3390,12,149,2022-01-14,2,13487,26974
3391,43,442,2023-12-12,1,2853,2853
3392,61,146,2021-03-20,2,29741,59482
3393,31,353,2023-04-14,4,14007,56028
3394,91,456,2023-10-29,3,29102,87306
3395,96,243,2021-01-25,1,7924,7924
3396,61,241,2022-03-26,2,29741,59482
3397,74,337,2023-02-07,4,42346,169384
3398,67,43,2023-01-25,3,36624,109872
3399,91,95,2021-07-17,3,29102,87306
3400,35,226,2022-03-13,3,7991,23973
3401,95,6,2022-11-21,4,6126,24504
3402,15,214,2022-08-10,4,1507,6028
3403,16,206,2021-04-14,4,5945,23780
3404,13,67,2022-09-19,3,37811,113433
3405,35,396,2023-11-29,1,7991,7991
3406,75,100,2022-04-03,2,36112,72224
3407,59,12,2021-12-30,4,28070,112280
3408,21,237,2021-05-15,1,22236,22236
3409,54,322,2022-01-09,2,22010,44020
3410,75,258,2021-02-08,3,36112,108336
3411,30,399,2023-03-30,1,17161,17161
3412,48,407,2021-02-16,3,12439,37317
3413,35,413,2021-02-05,2,7991,15982
3414,86,337,2021-04-05,4,28587,114348
3415,38,480,2023-09-12,3,8573,25719
3416,31,135,2022-01-03,1,14007,14007
3417,78,222,2021-03-06,4,23911,95644
3418,24,156,2023-01-24,1,1935,1935
3419,49,142,2023-03-27,2,25838,51676
3420,96,428,2023-01-26,2,7924,15848
3421,100,158,2021-06-30,4,11925,47700
3422,32,465,2022-08-20,1,7559,7559
3423,55,416,2023-02-26,1,44564,44564
3424,79,494,2022-09-19,1,47266,47266
3425,58,326,2022-09-08,1,47682,47682
3426,99,371,2021-04-22,2,20482,40964
3427,3,344,2022-03-29,1,33562,33562
3428,80,262,2023-01-26,2,13761,27522
3429,69,283,2022-08-07,1,24150,24150
3430,85,338,2021-05-19,1,48351,48351
3431,10,344,2021-08-19,3,32466,97398
3432,83,229,2023-09-11,3,22542,67626
3433,25,376,2021-09-10,1,33839,33839
3434,68,280,2022-07-15,2,14788,29576
3435,61,358,2021-03-13,1,29741,29741
3436,29,290,2021-08-10,3,5584,16752
3437,19,168,2021-03-03,1,44986,44986
3438,43,47,2023-03-17,3,2853,8559
3439,66,463,2021-05-05,1,13525,13525
3440,74,203,2023-01-11,4,42346,169384
3441,61,214,2021-06-10,1,29741,29741
3442,43,246,2022-06-25,2,2853,5706
3443,25,24,2022-09-18,3,33839,101517
3444,20,321,2021-04-16,4,29757,119028
3445,48,274,2023-02-15,3,12439,37317
3446,83,44,2021-01-02,3,22542,67626
3447,87,332,2021-08-21,2,32847,65694
3448,24,313,2022-01-04,1,1935,1935
3449,11,363,2023-08-04,2,7509,15018
3450,98,156,2021-06-29,1,45423,45423
3451,55,488,2021-10-20,4,44564,178256
3452,28,380,2022-08-07,2,27160,54320
3453,69,199,2023-03-06,2,24150,48300
3454,63,407,2021-06-24,3,45069,135207
3455,59,469,2021-05-03,2,28070,56140
3456,5,162,2021-08-15,1,22227,22227
3457,51,395,2022-03-20,2,21927,43854
3458,21,470,2022-03-04,2,22236,44472
3459,12,234,2023-02-04,4,13487,53948
3460,50,163,2022-09-24,1,22230,22230
3461,4,116,2021-03-06,3,10677,32031
3462,42,93,2022-03-04,1,49646,49646
3463,84,42,2022-09-10,4,44913,179652
3464,38,284,2023-07-14,1,8573,8573
3465,25,379,2023-03-23,1,33839,33839
3466,14,210,2021-04-17,2,32075,64150
3467,75,206,2022-10-21,2,36112,72224
3468,32,466,2021-09-22,1,7559,7559
3469,11,220,2021-06-04,1,7509,7509
3470,61,280,2023-11-03,3,29741,89223
3471,18,136,2023-06-15,4,48017,192068
3472,27,106,2023-09-20,2,26321,52642
3473,55,118,2021-09-02,2,44564,89128
3474,54,237,2022-01-21,2,22010,44020
3475,82,309,2023-01-29,2,12222,24444
3476,87,456,2022-02-18,1,32847,32847
3477,75,388,2022-12-16,1,36112,36112
3478,21,475,2023-01-29,3,22236,66708
3479,44,100,2023-01-17,2,24321,48642
3480,5,261,2022-08-16,2,22227,44454
3481,87,481,2023-04-19,1,32847,32847
3482,41,305,2021-01-16,3,11883,35649
3483,59,354,2023-09-20,1,28070,28070
3484,89,286,2023-12-05,2,39714,79428
3485,54,328,2022-10-13,2,22010,44020
3486,74,103,2021-05-28,4,42346,169384
3487,22,63,2021-12-21,4,42707,170828
3488,83,175,2022-12-04,4,22542,90168
3489,65,282,2022-09-05,3,26529,79587
3490,64,441,2021-04-15,1,12245,12245
3491,71,293,2022-01-31,2,32732,65464
3492,4,226,2022-08-29,2,10677,21354
3493,65,7,2023-05-01,3,26529,79587
3494,15,127,2022-03-18,2,1507,3014
3495,76,424,2023-05-23,2,10896,21792
3496,22,92,2022-10-29,1,42707,42707
3497,86,423,2023-11-18,4,28587,114348
3498,47,190,2023-03-05,4,21695,86780
3499,81,359,2022-04-20,3,3593,10779
3500,93,476,2022-09-20,4,34950,139800
3501,46,462,2022-05-17,4,25360,101440
3502,14,53,2021-12-14,3,32075,96225
3503,50,242,2023-10-15,3,22230,66690
3504,20,486,2022-07-24,4,29757,119028
3505,50,132,2022-11-26,1,22230,22230
3506,33,490,2021-01-26,3,18771,56313
3507,59,466,2021-08-05,2,28070,56140
3508,43,364,2023-04-17,3,2853,8559
3509,79,112,2023-02-13,2,47266,94532
3510,12,409,2023-11-13,3,13487,40461
3511,40,7,2022-11-01,3,21453,64359
3512,20,230,2022-12-19,4,29757,119028
3513,94,156,2021-11-06,4,32696,130784
3514,38,197,2022-08-22,4,8573,34292
3515,3,323,2021-09-24,1,33562,33562
3516,28,364,2022-10-08,4,27160,108640
3517,56,223,2023-10-20,4,8313,33252
3518,90,367,2022-03-26,3,16835,50505
3519,94,490,2022-07-19,3,32696,98088
3520,13,250,2023-11-26,1,37811,37811
3521,77,404,2021-01-28,2,17982,35964
3522,66,83,2021-08-08,3,13525,40575
3523,37,240,2022-02-10,3,15359,46077
3524,49,380,2021-09-28,2,25838,51676
3525,66,395,2023-03-03,1,13525,13525
3526,36,360,2023-08-21,3,47795,143385
3527,54,323,2023-04-14,4,22010,88040
3528,26,471,2021-11-13,1,35650,35650
3529,75,263,2021-12-04,2,36112,72224
3530,72,407,2021-12-17,2,16922,33844
3531,40,189,2022-05-26,4,21453,85812
3532,43,455,2022-06-09,4,2853,11412
3533,22,366,2022-05-07,4,42707,170828
3534,20,290,2021-01-09,1,29757,29757
3535,8,362,2022-07-15,2,1636,3272
3536,29,403,2022-03-16,4,5584,22336
3537,40,58,2023-03-03,4,21453,85812
3538,90,9,2021-02-02,2,16835,33670
3539,30,304,2023-11-13,3,17161,51483
3540,81,115,2023-04-25,1,3593,3593
3541,84,210,2022-07-20,3,44913,134739
3542,55,41,2021-02-18,4,44564,178256
3543,16,304,2022-04-07,1,5945,5945
3544,46,173,2022-08-13,3,25360,76080
3545,62,234,2021-12-02,2,31178,62356
3546,7,281,2021-12-25,4,10382,41528
3547,80,372,2021-12-12,1,13761,13761
3548,45,78,2021-07-12,1,38067,38067
3549,59,108,2023-01-26,1,28070,28070
3550,56,281,2022-04-23,1,8313,8313
3551,48,403,2023-04-08,4,12439,49756
3552,27,39,2023-06-09,4,26321,105284
3553,53,119,2022-10-15,2,27583,55166
3554,87,335,2022-02-12,2,32847,65694
3555,88,336,2021-10-13,2,34256,68512
3556,73,27,2023-05-01,3,3842,11526
3557,35,104,2021-04-21,2,7991,15982
3558,51,74,2022-09-12,4,21927,87708
3559,84,191,2023-03-04,3,44913,134739
3560,37,324,2021-02-19,4,15359,61436
3561,81,499,2023-11-04,3,3593,10779
3562,95,147,2022-08-11,2,6126,12252
3563,57,255,2022-08-19,2,32098,64196
3564,8,284,2022-11-01,2,1636,3272
3565,79,213,2021-11-10,3,47266,141798
3566,95,123,2022-08-29,4,6126,24504
3567,94,495,2021-10-24,1,32696,32696
3568,20,206,2022-07-23,4,29757,119028
3569,53,417,2023-04-12,2,27583,55166
3570,12,240,2022-09-02,3,13487,40461
3571,49,394,2021-01-16,3,25838,77514
3572,17,339,2021-03-13,2,11206,22412
3573,64,286,2021-09-27,3,12245,36735
3574,42,22,2021-10-14,2,49646,99292
3575,94,259,2021-03-07,4,32696,130784
3576,29,357,2023-05-30,3,5584,16752
3577,19,105,2021-03-09,1,44986,44986
3578,11,466,2023-12-15,3,7509,22527
3579,98,459,2023-09-07,2,45423,90846
3580,50,432,2023-09-01,1,22230,22230
3581,71,258,2022-05-23,2,32732,65464
3582,58,204,2023-04-17,3,47682,143046
3583,34,310,2023-06-05,1,46039,46039
3584,20,262,2023-03-05,1,29757,29757
3585,50,107,2022-02-26,3,22230,66690
3586,88,251,2023-02-14,1,34256,34256
3587,10,424,2022-04-23,4,32466,129864
3588,32,492,2023-07-15,1,7559,7559
3589,52,221,2021-04-30,1,35696,35696
3590,15,379,2022-05-03,4,1507,6028
3591,84,222,2021-03-19,2,44913,89826
3592,3,258,2023-11-28,2,33562,67124
3593,37,201,2022-03-17,4,15359,61436
3594,40,367,2022-04-07,1,21453,21453
3595,72,258,2022-09-04,3,16922,50766
3596,40,349,2023-07-06,4,21453,85812
3597,56,225,2022-09-01,3,8313,24939
3598,23,202,2021-01-06,2,13781,27562
3599,11,226,2022-11-12,4,7509,30036
3600,64,236,2023-06-14,3,12245,36735
3601,8,183,2021-09-28,1,1636,1636
3602,93,200,2023-03-22,4,34950,139800
3603,94,357,2022-07-13,3,32696,98088
3604,56,246,2021-04-09,4,8313,33252
3605,60,444,2022-06-10,4,27582,110328
3606,10,353,2021-07-13,2,32466,64932
3607,39,111,2022-01-31,2,9577,19154
3608,28,6,2023-02-09,1,27160,27160
3609,49,236,2023-10-21,2,25838,51676
3610,36,127,2023-05-30,2,47795,95590
3611,13,104,2023-01-15,2,37811,75622
3612,96,237,2022-11-14,3,7924,23772
3613,36,403,2021-01-15,4,47795,191180
3614,26,480,2022-01-03,2,35650,71300
3615,86,155,2022-09-30,3,28587,85761
3616,4,257,2023-05-03,4,10677,42708
3617,95,235,2022-12-01,2,6126,12252
3618,82,500,2021-01-05,2,12222,24444
3619,64,289,2021-08-19,4,12245,48980
3620,38,40,2023-10-09,3,8573,25719
3621,88,288,2022-08-09,3,34256,102768
3622,87,197,2021-06-18,1,32847,32847
3623,22,273,2023-01-31,4,42707,170828
3624,2,382,2023-03-03,1,26623,26623
3625,31,264,2023-09-27,3,14007,42021
3626,11,57,2021-06-01,2,7509,15018
3627,92,298,2023-10-13,1,49401,49401
3628,46,98,2021-08-12,3,25360,76080
3629,96,137,2022-05-19,3,7924,23772
3630,62,376,2021-02-13,2,31178,62356
3631,69,87,2022-11-28,4,24150,96600
3632,64,419,2022-05-19,3,12245,36735
3633,10,242,2023-07-19,1,32466,32466
3634,40,199,2023-04-23,2,21453,42906
3635,24,463,2021-12-17,4,1935,7740
3636,99,437,2021-01-23,4,20482,81928
3637,44,310,2022-08-21,4,24321,97284
3638,60,84,2023-12-03,3,27582,82746
3639,62,242,2022-04-11,4,31178,124712
3640,87,281,2021-02-09,3,32847,98541
3641,17,323,2021-10-30,2,11206,22412
3642,65,252,2021-06-24,2,26529,53058
3643,95,190,2023-09-26,4,6126,24504
3644,95,439,2022-09-13,2,6126,12252
3645,57,430,2021-09-01,1,32098,32098
3646,55,152,2023-04-16,1,44564,44564
3647,53,482,2021-10-07,3,27583,82749
3648,56,302,2023-11-26,4,8313,33252
3649,98,278,2022-07-11,3,45423,136269
3650,9,139,2023-06-17,2,35332,70664
3651,22,176,2023-11-13,4,42707,170828
3652,13,8,2022-12-20,3,37811,113433
3653,89,295,2023-07-21,4,39714,158856
3654,48,235,2021-04-01,4,12439,49756
3655,18,163,2022-01-25,3,48017,144051
3656,76,49,2022-07-04,4,10896,43584
3657,40,302,2023-07-20,2,21453,42906
3658,17,38,2023-11-28,1,11206,11206
3659,15,136,2023-01-03,1,1507,1507
3660,15,310,2022-05-15,4,1507,6028
3661,79,421,2023-12-03,1,47266,47266
3662,63,219,2023-05-21,4,45069,180276
3663,39,348,2022-06-01,3,9577,28731
3664,13,296,2021-03-09,2,37811,75622
3665,81,34,2021-05-03,1,3593,3593
3666,32,352,2021-12-02,3,7559,22677
3667,9,79,2023-09-01,2,35332,70664
3668,40,236,2023-02-18,1,21453,21453
3669,20,383,2022-02-27,1,29757,29757
3670,90,273,2023-07-28,2,16835,33670
3671,91,161,2023-03-15,3,29102,87306
3672,85,175,2022-09-26,3,48351,145053
3673,82,366,2023-12-19,1,12222,12222
3674,77,308,2021-04-06,2,17982,35964
3675,80,374,2021-12-20,3,13761,41283
3676,73,464,2023-08-25,2,3842,7684
3677,63,221,2023-07-12,2,45069,90138
3678,76,9,2022-04-18,1,10896,10896
3679,44,289,2022-03-06,2,24321,48642
3680,38,444,2023-09-02,2,8573,17146
3681,83,113,2022-06-21,4,22542,90168
3682,60,477,2021-03-28,2,27582,55164
3683,71,205,2021-04-19,3,32732,98196
3684,99,405,2023-09-21,1,20482,20482
3685,48,186,2023-04-02,1,12439,12439
3686,18,341,2023-07-26,2,48017,96034
3687,16,197,2023-10-02,2,5945,11890
3688,55,266,2022-10-11,3,44564,133692
3689,39,262,2021-07-10,4,9577,38308
3690,68,248,2023-07-22,1,14788,14788
3691,59,115,2021-05-22,4,28070,112280
3692,89,121,2023-04-20,3,39714,119142
3693,96,141,2021-06-17,1,7924,7924
3694,62,65,2022-07-20,3,31178,93534
3695,13,276,2023-01-14,2,37811,75622
3696,81,313,2022-11-04,3,3593,10779
3697,6,239,2023-05-14,2,30720,61440
3698,83,302,2023-04-19,4,22542,90168
3699,77,392,2022-06-15,1,17982,17982
3700,60,10,2023-09-01,1,27582,27582
3701,90,457,2022-07-16,4,16835,67340
3702,14,369,2021-06-24,2,32075,64150
3703,95,233,2021-10-29,1,6126,6126
3704,54,195,2021-07-04,3,22010,66030
3705,4,395,2022-05-25,2,10677,21354
3706,39,12,2023-03-30,1,9577,9577
3707,72,394,2021-06-05,3,16922,50766
3708,25,409,2023-02-26,3,33839,101517
3709,77,177,2023-03-06,1,17982,17982
3710,32,177,2022-03-08,4,7559,30236
3711,59,217,2023-01-31,4,28070,112280
3712,63,11,2021-05-27,1,45069,45069
3713,38,446,2022-04-26,3,8573,25719
3714,92,118,2022-03-11,4,49401,197604
3715,53,164,2021-03-10,4,27583,110332
3716,94,39,2023-05-25,4,32696,130784
3717,67,53,2021-07-05,2,36624,73248
3718,28,218,2023-06-23,4,27160,108640
3719,3,206,2022-11-13,1,33562,33562
3720,98,487,2021-07-23,1,45423,45423
3721,80,312,2022-07-08,2,13761,27522
3722,22,360,2021-01-13,2,42707,85414
3723,96,385,2022-10-28,1,7924,7924
3724,38,56,2021-02-20,2,8573,17146
3725,72,118,2022-05-15,4,16922,67688
3726,72,388,2022-01-04,3,16922,50766
3727,62,253,2022-12-25,3,31178,93534
3728,57,286,2021-12-23,3,32098,96294
3729,6,268,2023-10-24,1,30720,30720
3730,78,291,2023-04-27,2,23911,47822
3731,32,333,2021-09-13,3,7559,22677
3732,99,180,2021-10-06,4,20482,81928
3733,10,415,2023-12-19,4,32466,129864
3734,3,358,2022-03-22,4,33562,134248
3735,59,235,2021-04-23,2,28070,56140
3736,76,343,2023-04-16,3,10896,32688
